"CODE_EXT","CODE_GEO","LIBGEO"
"06488","06088","Nice"
"13155","13055","Marseille"
"13255","13055","Marseille"
"18433","18033","Bourges"
"31655","31555","Toulouse"
"33663","33063","Bordeaux"
"34999","34172","Montpellier"
"35438","35238","Rennes"
"44309","44109","Nantes"
"49507","49007","Angers"
"51854","51454","Reims"
"54695","54395","Nancy"
"57863","57463","Metz"
"59750","59350","Lille"
"59699","59599","Tourcoing"
"62960","62160","Boulogne-sur-Mer"
"67582","67482","Strasbourg"
"68724","68224","Mulhouse"
"75151","75051","Neuilly-sur-Seine"
"75201","75101","Paris 1er Arrondissement"
"75202","75102","Paris 2e Arrondissement"
"75203","75103","Paris 3e Arrondissement"
"75204","75104","Paris 4e Arrondissement"
"75205","75105","Paris 5e Arrondissement"
"75206","75106","Paris 6e Arrondissement"
"75207","75107","Paris 7e Arrondissement"
"75208","75108","Paris 8e Arrondissement"
"75209","75109","Paris 9e Arrondissement"
"75210","75110","Paris 10e Arrondissement"
"75211","75111","Paris 11e Arrondissement"
"75212","75112","Paris 12e Arrondissement"
"75213","75113","Paris 13e Arrondissement"
"75214","75114","Paris 14e Arrondissement"
"75314","75114","Paris 14e Arrondissement"
"75215","75115","Paris 15e Arrondissement"
"75216","75116","Paris 16e Arrondissement"
"75217","75117","Paris 17e Arrondissement"
"75218","75118","Paris 18e Arrondissement"
"75219","75119","Paris 19e Arrondissement"
"75220","75120","Paris 20e Arrondissement"
"76851","76351","Le Havre"
"76840","76540","Rouen"
"90510","90010","Belfort"
"91999","91105","Breuillet"
"91997","91174","Corbeil-Essonnes"
"91994","91345","Longjumeau"
"91995","91345","Longjumeau"
"91996","91345","Longjumeau"
"91998","91514","Quincy-sous-Sénart"
"92999","92014","Bourg-la-Reine"
"93999","93001","Aubervilliers"
"97551","97101","Les Abymes"
"97552","97102","Anse-Bertrand"
"97503","97103","Baie-Mahault"
"97504","97104","Baillif"
"97505","97105","Basse-Terre"
"97506","97106","Bouillante"
"97507","97107","Capesterre-Belle-Eau"
"97508","97108","Capesterre-de-Marie-Galante"
"97509","97109","Gourbeyre"
"97510","97110","La Désirade"
"97511","97111","Deshaies"
"97512","97112","Grand-Bourg"
"97513","97113","Le Gosier"
"97514","97114","Goyave"
"97515","97115","Lamentin"
"97516","97116","Morne-à-l'Eau"
"97517","97117","Le Moule"
"97518","97118","Petit-Bourg"
"97519","97119","Petit-Canal"
"97520","97120","Pointe-à-Pitre"
"97521","97121","Pointe-Noire"
"97522","97122","Port-Louis"
"97523","97123","Saint-Barthélemy"
"97524","97124","Saint-Claude"
"97525","97125","Saint-François"
"97526","97126","Saint-Louis"
"97527","97127","Saint-Martin"
"97528","97128","Sainte-Anne"
"97529","97129","Sainte-Rose"
"97530","97130","Terre-de-Bas"
"97531","97131","Terre-de-Haut"
"97532","97132","Trois-Rivières"
"97533","97133","Vieux-Fort"
"97534","97134","Vieux-Habitants"
"97251","97201","L'Ajoupa-Bouillon"
"97601","97201","L'Ajoupa-Bouillon"
"97252","97202","Les Anses-d'Arlet"
"97602","97202","Les Anses-d'Arlet"
"97253","97203","Basse-Pointe"
"97603","97203","Basse-Pointe"
"97254","97204","Le Carbet"
"97604","97204","Le Carbet"
"97255","97205","Case-Pilote"
"97605","97205","Case-Pilote"
"97256","97206","Le Diamant"
"97606","97206","Le Diamant"
"97257","97207","Ducos"
"97607","97207","Ducos"
"97258","97208","Fonds-Saint-Denis"
"97608","97208","Fonds-Saint-Denis"
"97259","97209","Fort-de-France"
"97609","97209","Fort-de-France"
"97260","97210","Le François"
"97610","97210","Le François"
"97261","97211","Grand'Rivière"
"97611","97211","Grand'Rivière"
"97262","97212","Gros-Morne"
"97612","97212","Gros-Morne"
"97263","97213","Le Lamentin"
"97613","97213","Le Lamentin"
"97264","97214","Le Lorrain"
"97614","97214","Le Lorrain"
"97265","97215","Macouba"
"97615","97215","Macouba"
"97266","97216","Le Marigot"
"97616","97216","Le Marigot"
"97267","97217","Le Marin"
"97617","97217","Le Marin"
"97268","97218","Le Morne-Rouge"
"97618","97218","Le Morne-Rouge"
"97269","97219","Le Prêcheur"
"97619","97219","Le Prêcheur"
"97270","97220","Rivière-Pilote"
"97620","97220","Rivière-Pilote"
"97271","97221","Rivière-Salée"
"97621","97221","Rivière-Salée"
"97272","97222","Le Robert"
"97622","97222","Le Robert"
"97273","97223","Saint-Esprit"
"97623","97223","Saint-Esprit"
"97274","97224","Saint-Joseph"
"97624","97224","Saint-Joseph"
"97275","97225","Saint-Pierre"
"97625","97225","Saint-Pierre"
"97276","97226","Sainte-Anne"
"97626","97226","Sainte-Anne"
"97277","97227","Sainte-Luce"
"97627","97227","Sainte-Luce"
"97278","97228","Sainte-Marie"
"97628","97228","Sainte-Marie"
"97279","97229","Schœlcher"
"97629","97229","Schœlcher"
"97280","97230","La Trinité"
"97630","97230","La Trinité"
"97281","97231","Les Trois-Îlets"
"97631","97231","Les Trois-Îlets"
"97282","97232","Le Vauclin"
"97632","97232","Le Vauclin"
"97283","97233","Le Morne-Vert"
"97633","97233","Le Morne-Vert"
"97284","97234","Bellefontaine"
"97634","97234","Bellefontaine"
"97702","97302","Cayenne"
"97711","97311","Saint-Laurent-du-Maroni"
"97802","97402","Bras-Panon"
"97803","97403","Entre-Deux"
"97464","97404","L'Étang-Salé"
"97805","97405","Petite-Île"
"97807","97407","Le Port"
"97808","97408","La Possession"
"97809","97409","Saint-André"
"97810","97410","Saint-Benoît"
"97811","97411","Saint-Denis"
"97812","97412","Saint-Joseph"
"97813","97413","Saint-Leu"
"97814","97414","Saint-Louis"
"97815","97415","Saint-Paul"
"97816","97416","Saint-Pierre"
"97817","97417","Saint-Philippe"
"97818","97418","Sainte-Marie"
"97819","97419","Sainte-Rose"
"97820","97420","Sainte-Suzanne"
"97821","97421","Salazie"
"97822","97422","Le Tampon"
"97823","97423","Les Trois-Bassins"
"97824","97424","Cilaos"
"98699","98607","Nouvelle-Calédonie"
"99701","99101","Danemark"
"99702","99102","Islande"
"99703","99103","Norvège"
"99704","99104","Suède"
"99705","99105","Finlande"
"99009","99109","Allemagne"
"99609","99109","Allemagne"
"99709","99109","Allemagne"
"99010","99110","Autriche"
"99610","99110","Autriche"
"99710","99110","Autriche"
"99711","99111","Bulgarie"
"99712","99112","Hongrie"
"99613","99113","Liechtenstein"
"99614","99114","Roumanie"
"99615","99115","Tchécoslovaquie"
"99621","99121","Serbie"
"99022","99122","Pologne"
"99622","99122","Pologne"
"99662","99122","Pologne"
"99623","99123","Russie"
"99625","99125","Albanie"
"99626","99126","Grèce"
"99027","99127","Italie"
"99175","99127","Italie"
"99527","99127","Italie"
"99627","99127","Italie"
"99727","99127","Italie"
"99630","99130","Andorre"
"99631","99131","Belgique"
"99731","99131","Belgique"
"99032","99132","Royaume-Uni"
"99190","99132","Royaume-Uni"
"99632","99132","Royaume-Uni"
"99732","99132","Royaume-Uni"
"99034","99134","Espagne"
"99170","99134","Espagne"
"99634","99134","Espagne"
"99734","99134","Espagne"
"99035","99135","Pays-Bas"
"99635","99135","Pays-Bas"
"99636","99136","Irlande"
"99637","99137","Luxembourg"
"99638","99138","Monaco"
"99039","99139","Portugal"
"99185","99139","Portugal"
"99639","99139","Portugal"
"99739","99139","Portugal"
"99640","99140","Suisse"
"99644","99144","Malte"
"99656","99156","Macédoine du Nord"
"99653","99203","Irak"
"99607","99204","Iran"
"99650","99205","Liban"
"99706","99206","Syrie"
"99602","99208","Turquie"
"99658","99208","Turquie"
"99272","99212","Afghanistan"
"99716","99216","Chine"
"99663","99223","Inde"
"99834","99234","Cambodge"
"99641","99241","Laos"
"99606","99243","Vietnam"
"99643","99254","Chypre"
"99801","99301","Égypte"
"99722","99312","République démocratique du Congo"
"99714","99314","Guinée équatoriale"
"99721","99321","Burundi"
"99646","99323","Centrafrique"
"99654","99324","Congo"
"99603","99326","Côte d’Ivoire"
"99604","99333","Madagascar"
"99605","99335","Mali"
"99736","99336","Mauritanie"
"99645","99341","Sénégal"
"99361","99343","Soudan"
"95003","99350","Maroc"
"95021","99350","Maroc"
"95031","99350","Maroc"
"95041","99350","Maroc"
"95162","99350","Maroc"
"95179","99350","Maroc"
"95266","99350","Maroc"
"95269","99350","Maroc"
"95514","99350","Maroc"
"95516","99350","Maroc"
"95517","99350","Maroc"
"95546","99350","Maroc"
"95662","99350","Maroc"
"95667","99350","Maroc"
"95713","99350","Maroc"
"95763","99350","Maroc"
"95794","99350","Maroc"
"95806","99350","Maroc"
"95878","99350","Maroc"
"95882","99350","Maroc"
"95915","99350","Maroc"
"99370","99350","Maroc"
"99371","99350","Maroc"
"99380","99350","Maroc"
"99381","99350","Maroc"
"99382","99350","Maroc"
"99383","99350","Maroc"
"99384","99350","Maroc"
"99387","99350","Maroc"
"99388","99350","Maroc"
"96013","99351","Tunisie"
"96096","99351","Tunisie"
"96160","99351","Tunisie"
"96201","99351","Tunisie"
"96206","99351","Tunisie"
"96305","99351","Tunisie"
"96322","99351","Tunisie"
"96431","99351","Tunisie"
"96546","99351","Tunisie"
"96621","99351","Tunisie"
"96731","99351","Tunisie"
"96911","99351","Tunisie"
"99385","99351","Tunisie"
"99386","99351","Tunisie"
"91011","99352","Algérie"
"91031","99352","Algérie"
"91078","99352","Algérie"
"91190","99352","Algérie"
"91291","99352","Algérie"
"91298","99352","Algérie"
"91305","99352","Algérie"
"91422","99352","Algérie"
"91440","99352","Algérie"
"91450","99352","Algérie"
"91595","99352","Algérie"
"91601","99352","Algérie"
"91604","99352","Algérie"
"91716","99352","Algérie"
"91766","99352","Algérie"
"91772","99352","Algérie"
"91802","99352","Algérie"
"91803","99352","Algérie"
"91804","99352","Algérie"
"91805","99352","Algérie"
"91806","99352","Algérie"
"91807","99352","Algérie"
"91808","99352","Algérie"
"91809","99352","Algérie"
"91810","99352","Algérie"
"91910","99352","Algérie"
"92010","99352","Algérie"
"92011","99352","Algérie"
"92059","99352","Algérie"
"92177","99352","Algérie"
"92180","99352","Algérie"
"92182","99352","Algérie"
"92204","99352","Algérie"
"92206","99352","Algérie"
"92241","99352","Algérie"
"92251","99352","Algérie"
"92362","99352","Algérie"
"92376","99352","Algérie"
"92466","99352","Algérie"
"92480","99352","Algérie"
"92706","99352","Algérie"
"92710","99352","Algérie"
"92802","99352","Algérie"
"92803","99352","Algérie"
"92804","99352","Algérie"
"92805","99352","Algérie"
"92806","99352","Algérie"
"92807","99352","Algérie"
"92808","99352","Algérie"
"92809","99352","Algérie"
"92810","99352","Algérie"
"93002","99352","Algérie"
"93134","99352","Algérie"
"93139","99352","Algérie"
"93180","99352","Algérie"
"93182","99352","Algérie"
"93183","99352","Algérie"
"93220","99352","Algérie"
"93221","99352","Algérie"
"93309","99352","Algérie"
"93326","99352","Algérie"
"93353","99352","Algérie"
"93354","99352","Algérie"
"93495","99352","Algérie"
"93504","99352","Algérie"
"93603","99352","Algérie"
"93608","99352","Algérie"
"93802","99352","Algérie"
"93803","99352","Algérie"
"93804","99352","Algérie"
"93805","99352","Algérie"
"93806","99352","Algérie"
"93807","99352","Algérie"
"93808","99352","Algérie"
"93809","99352","Algérie"
"93810","99352","Algérie"
"93909","99352","Algérie"
"94110","99352","Algérie"
"94111","99352","Algérie"
"94294","99352","Algérie"
"94353","99352","Algérie"
"94401","99352","Algérie"
"94402","99352","Algérie"
"94403","99352","Algérie"
"94404","99352","Algérie"
"94410","99352","Algérie"
"94701","99352","Algérie"
"94802","99352","Algérie"
"94803","99352","Algérie"
"94804","99352","Algérie"
"94805","99352","Algérie"
"94806","99352","Algérie"
"94807","99352","Algérie"
"94808","99352","Algérie"
"94809","99352","Algérie"
"94810","99352","Algérie"
"99353","99352","Algérie"
"99354","99352","Algérie"
"99355","99352","Algérie"
"99356","99352","Algérie"
"99357","99352","Algérie"
"99358","99352","Algérie"
"99359","99352","Algérie"
"99360","99352","Algérie"
"99661","99401","Canada"
"99601","99404","États-Unis"
"99655","99405","Mexique"
"99616","99410","Haïti"
"99611","99415","Argentine"
"99612","99416","Brésil"
"99665","99425","Territoires britanniques dans les Antilles et Bermudes"
"99651","99501","Australie"
